run,dataset,class_name,removal,pqr,all_data_recall,all_data_f1,all_data_precision,all_data_accuracy,all_data_jaccard,removed_data_recall,removed_data_f1,removed_data_precision,removed_data_accuracy,removed_data_jaccard
0,Family,Brother,40,1_0_0,1.0,0.2843601895734597,0.16574585635359115,0.2524752475247525,0.16574585635359115,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,40,1_1_1,1.0,0.3592814371257485,0.21897810218978103,0.47029702970297027,0.21897810218978103,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,45,0_0_0,0.43333333333333335,0.6046511627906976,1.0,0.9158415841584159,0.43333333333333335,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,45,0_0_1,0.8666666666666667,0.7878787878787878,0.7222222222222222,0.9306930693069307,0.65,0.6923076923076923,0.8181818181818182,1.0,0.6923076923076923,0.6923076923076923
0,Family,Brother,45,0_1_0,0.9,0.6585365853658537,0.5192307692307693,0.8613861386138614,0.4909090909090909,0.7692307692307693,0.8695652173913043,1.0,0.7692307692307693,0.7692307692307693
0,Family,Brother,45,1_0_0,1.0,0.28169014084507044,0.16393442622950818,0.24257425742574257,0.16393442622950818,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,45,1_1_1,1.0,0.3488372093023256,0.2112676056338028,0.44554455445544555,0.2112676056338028,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,50,0_0_0,0.26666666666666666,0.42105263157894735,1.0,0.8910891089108911,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,50,0_0_1,0.8,0.8,0.8,0.9405940594059405,0.6666666666666666,0.6,0.75,1.0,0.6,0.6
0,Family,Brother,50,0_1_0,0.8333333333333334,0.6944444444444444,0.5952380952380952,0.8910891089108911,0.5319148936170213,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666
0,Family,Brother,50,1_0_0,1.0,0.3,0.17647058823529413,0.3069306930693069,0.17647058823529413,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,50,1_1_1,1.0,0.33519553072625696,0.20134228187919462,0.41089108910891087,0.20134228187919462,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,55,0_0_0,0.23333333333333334,0.3783783783783784,1.0,0.8861386138613861,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,55,0_0_1,0.8333333333333334,0.819672131147541,0.8064516129032258,0.9455445544554455,0.6944444444444444,0.6875,0.8148148148148148,1.0,0.6875,0.6875
0,Family,Brother,55,0_1_0,0.8333333333333334,0.7142857142857143,0.625,0.900990099009901,0.5555555555555556,0.6875,0.8148148148148148,1.0,0.6875,0.6875
0,Family,Brother,55,1_0_0,1.0,0.3015075376884422,0.17751479289940827,0.3118811881188119,0.17751479289940827,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,55,1_1_1,1.0,0.35502958579881655,0.2158273381294964,0.4603960396039604,0.2158273381294964,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,60,0_0_0,0.23333333333333334,0.3783783783783784,1.0,0.8861386138613861,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,60,0_0_1,0.7333333333333333,0.7457627118644068,0.7586206896551724,0.9257425742574258,0.5945945945945946,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.5555555555555556
0,Family,Brother,60,0_1_0,0.8333333333333334,0.7142857142857143,0.625,0.900990099009901,0.5555555555555556,0.7222222222222222,0.8387096774193549,1.0,0.7222222222222222,0.7222222222222222
0,Family,Brother,60,1_0_0,1.0,0.3225806451612903,0.19230769230769232,0.37623762376237624,0.19230769230769232,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,60,1_1_1,1.0,0.3488372093023256,0.2112676056338028,0.44554455445544555,0.2112676056338028,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,65,0_0_0,0.13333333333333333,0.23529411764705882,1.0,0.8712871287128713,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,65,0_0_1,0.6666666666666666,0.7017543859649122,0.7407407407407407,0.9158415841584159,0.5405405405405406,0.47368421052631576,0.6428571428571429,1.0,0.47368421052631576,0.47368421052631576
0,Family,Brother,65,0_1_0,0.8333333333333334,0.7692307692307693,0.7142857142857143,0.9257425742574258,0.625,0.7368421052631579,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579
0,Family,Brother,65,1_0_0,1.0,0.3125,0.18518518518518517,0.3465346534653465,0.18518518518518517,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,65,1_1_1,1.0,0.35714285714285715,0.21739130434782608,0.46534653465346537,0.21739130434782608,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,70,0_0_0,0.13333333333333333,0.23529411764705882,1.0,0.8712871287128713,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,70,0_0_1,0.5666666666666667,0.6538461538461539,0.7727272727272727,0.9108910891089109,0.4857142857142857,0.38095238095238093,0.5517241379310345,1.0,0.38095238095238093,0.38095238095238093
0,Family,Brother,70,0_1_0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.9306930693069307,0.6216216216216216,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666
0,Family,Brother,70,1_0_0,1.0,0.32786885245901637,0.19607843137254902,0.3910891089108911,0.19607843137254902,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,70,1_1_1,1.0,0.35502958579881655,0.2158273381294964,0.4603960396039604,0.2158273381294964,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,75,0_0_0,0.13333333333333333,0.23529411764705882,1.0,0.8712871287128713,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,75,0_0_1,0.4666666666666667,0.5714285714285714,0.7368421052631579,0.8960396039603961,0.4,0.2727272727272727,0.42857142857142855,1.0,0.2727272727272727,0.2727272727272727
0,Family,Brother,75,0_1_0,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.9306930693069307,0.6216216216216216,0.6818181818181818,0.8108108108108109,1.0,0.6818181818181818,0.6818181818181818
0,Family,Brother,75,1_0_0,1.0,0.34285714285714286,0.20689655172413793,0.4306930693069307,0.20689655172413793,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,75,1_1_1,1.0,0.3314917127071823,0.1986754966887417,0.400990099009901,0.1986754966887417,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,80,0_0_0,0.03333333333333333,0.06451612903225806,1.0,0.8564356435643564,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,80,0_0_1,0.36666666666666664,0.4888888888888889,0.7333333333333333,0.8861386138613861,0.3235294117647059,0.20833333333333334,0.3448275862068966,1.0,0.20833333333333334,0.20833333333333334
0,Family,Brother,80,0_1_0,0.5666666666666667,0.5862068965517241,0.6071428571428571,0.8811881188118812,0.4146341463414634,0.4583333333333333,0.6285714285714286,1.0,0.4583333333333333,0.4583333333333333
0,Family,Brother,80,1_0_0,1.0,0.35502958579881655,0.2158273381294964,0.4603960396039604,0.2158273381294964,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,80,1_1_1,1.0,0.30303030303030304,0.17857142857142858,0.31683168316831684,0.17857142857142858,1.0,1.0,1.0,1.0,1.0
0,Family,Male,0,0_0_0,0.5673076923076923,0.7239263803680982,1.0,0.7772277227722773,0.5673076923076923,,,,,
0,Family,Male,0,0_0_1,1.0,0.9454545454545454,0.896551724137931,0.9405940594059405,0.896551724137931,,,,,
0,Family,Male,0,0_1_0,1.0,0.9811320754716981,0.9629629629629629,0.9801980198019802,0.9629629629629629,,,,,
0,Family,Male,0,1_0_0,1.0,0.7402135231316725,0.5875706214689266,0.6386138613861386,0.5875706214689266,,,,,
0,Family,Male,0,1_1_1,0.8076923076923077,0.8195121951219512,0.8316831683168316,0.8168316831683168,0.6942148760330579,,,,,
0,Family,Male,5,0_0_0,0.7884615384615384,0.8817204301075269,1.0,0.8910891089108911,0.7884615384615384,,,,,
0,Family,Male,5,0_0_1,1.0,0.8353413654618473,0.7172413793103448,0.7970297029702971,0.7172413793103448,,,,,
0,Family,Male,5,0_1_0,1.0,0.9497716894977168,0.9043478260869565,0.9455445544554455,0.9043478260869565,,,,,
0,Family,Male,5,1_0_0,1.0,0.7003367003367004,0.538860103626943,0.5594059405940595,0.538860103626943,,,,,
0,Family,Male,5,1_1_1,0.5865384615384616,0.7393939393939394,1.0,0.7871287128712872,0.5865384615384616,,,,,
0,Family,Male,10,0_0_0,0.6730769230769231,0.8045977011494253,1.0,0.8316831683168316,0.6730769230769231,0.0,0.0,0.0,0.0,0.0
0,Family,Male,10,0_0_1,1.0,0.8559670781893004,0.7482014388489209,0.8267326732673267,0.7482014388489209,1.0,1.0,1.0,1.0,1.0
0,Family,Male,10,0_1_0,1.0,0.985781990521327,0.9719626168224299,0.9851485148514851,0.9719626168224299,1.0,1.0,1.0,1.0,1.0
0,Family,Male,10,1_0_0,1.0,0.7027027027027027,0.5416666666666666,0.5643564356435643,0.5416666666666666,1.0,1.0,1.0,1.0,1.0
0,Family,Male,10,1_1_1,0.6538461538461539,0.7906976744186046,1.0,0.8217821782178217,0.6538461538461539,1.0,1.0,1.0,1.0,1.0
0,Family,Male,15,0_0_0,0.6057692307692307,0.7544910179640718,1.0,0.7970297029702971,0.6057692307692307,0.0,0.0,0.0,0.0,0.0
0,Family,Male,15,0_0_1,1.0,0.8739495798319328,0.7761194029850746,0.8514851485148515,0.7761194029850746,1.0,1.0,1.0,1.0,1.0
0,Family,Male,15,0_1_0,0.9903846153846154,0.9716981132075472,0.9537037037037037,0.9702970297029703,0.944954128440367,1.0,1.0,1.0,1.0,1.0
0,Family,Male,15,1_0_0,1.0,0.6933333333333334,0.5306122448979592,0.5445544554455446,0.5306122448979592,1.0,1.0,1.0,1.0,1.0
0,Family,Male,15,1_1_1,0.6826923076923077,0.8068181818181818,0.9861111111111112,0.8316831683168316,0.6761904761904762,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,0_0_0,0.5480769230769231,0.7080745341614907,1.0,0.7673267326732673,0.5480769230769231,0.0,0.0,0.0,0.0,0.0
0,Family,Male,20,0_0_1,1.0,0.8927038626609443,0.8062015503875969,0.8762376237623762,0.8062015503875969,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,0_1_0,0.9903846153846154,0.976303317535545,0.9626168224299065,0.9752475247524752,0.9537037037037037,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,1_0_0,1.0,0.6910299003322259,0.5279187817258884,0.5396039603960396,0.5279187817258884,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,1_1_1,0.6923076923076923,0.8181818181818182,1.0,0.8415841584158416,0.6923076923076923,1.0,1.0,1.0,1.0,1.0
0,Family,Male,25,0_0_0,0.2692307692307692,0.42424242424242425,1.0,0.6237623762376238,0.2692307692307692,0.0,0.0,0.0,0.0,0.0
0,Family,Male,25,0_0_1,0.9038461538461539,0.8909952606635071,0.8785046728971962,0.8861386138613861,0.8034188034188035,0.0,0.0,0.0,0.0,0.0
0,Family,Male,25,0_1_0,0.9615384615384616,0.966183574879227,0.970873786407767,0.9653465346534653,0.9345794392523364,0.0,0.0,0.0,0.0,0.0
0,Family,Male,25,1_0_0,1.0,0.6797385620915033,0.5148514851485149,0.5148514851485149,0.5148514851485149,1.0,1.0,1.0,1.0,1.0
0,Family,Male,25,1_1_1,0.21153846153846154,0.24719101123595505,0.2972972972972973,0.33663366336633666,0.14102564102564102,0.0,0.0,0.0,0.0,0.0
0,Family,Male,30,0_0_0,0.2403846153846154,0.3875968992248062,1.0,0.6089108910891089,0.2403846153846154,0.0,0.0,0.0,0.0,0.0
0,Family,Male,30,0_0_1,0.7307692307692307,0.8444444444444444,1.0,0.8613861386138614,0.7307692307692307,0.0,0.0,0.0,0.0,0.0
0,Family,Male,30,0_1_0,0.9519230769230769,0.9124423963133641,0.8761061946902655,0.905940594059406,0.8389830508474576,1.0,1.0,1.0,1.0,1.0
0,Family,Male,30,1_0_0,1.0,0.7098976109215017,0.5502645502645502,0.5792079207920792,0.5502645502645502,1.0,1.0,1.0,1.0,1.0
0,Family,Male,30,1_1_1,0.0,0.0,0.0,0.2376237623762376,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,0_0_0,0.19230769230769232,0.3225806451612903,1.0,0.5841584158415841,0.19230769230769232,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,0_0_1,0.6634615384615384,0.7976878612716763,1.0,0.8267326732673267,0.6634615384615384,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,0_1_0,0.6634615384615384,0.7976878612716763,1.0,0.8267326732673267,0.6634615384615384,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,1_0_0,1.0,0.6864686468646864,0.5226130653266332,0.5297029702970297,0.5226130653266332,1.0,1.0,1.0,1.0,1.0
0,Family,Male,35,1_1_1,0.019230769230769232,0.021621621621621623,0.024691358024691357,0.10396039603960396,0.01092896174863388,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,0_0_0,0.34615384615384615,0.5142857142857142,1.0,0.6633663366336634,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,0_0_1,0.0,0.0,0.0,0.41089108910891087,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,0_1_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,1_0_0,0.009615384615384616,0.013157894736842105,0.020833333333333332,0.25742574257425743,0.006622516556291391,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,1_1_1,0.25,0.3561643835616438,0.6190476190476191,0.5346534653465347,0.21666666666666667,0.5,0.6666666666666666,1.0,0.5,0.5
0,Family,Male,45,0_0_0,0.2980769230769231,0.45925925925925926,1.0,0.6386138613861386,0.2980769230769231,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,0_0_1,0.0,0.0,0.0,0.39603960396039606,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,0_1_0,0.0,0.0,0.0,0.4752475247524752,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,1_0_0,0.0,0.0,0.0,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,1_1_1,0.07692307692307693,0.13675213675213677,0.6153846153846154,0.5,0.07339449541284404,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,0_0_0,0.25961538461538464,0.4122137404580153,1.0,0.6188118811881188,0.25961538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,0_0_1,0.0,0.0,0.0,0.3564356435643564,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,0_1_0,0.0,0.0,0.0,0.45544554455445546,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,1_0_0,0.009615384615384616,0.013605442176870748,0.023255813953488372,0.28217821782178215,0.00684931506849315,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,1_1_1,0.08653846153846154,0.15126050420168066,0.6,0.5,0.08181818181818182,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,0_0_0,0.2403846153846154,0.3875968992248062,1.0,0.6089108910891089,0.2403846153846154,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,0_0_1,0.0,0.0,0.0,0.41089108910891087,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,0_1_0,0.0,0.0,0.0,0.4306930693069307,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,1_0_0,0.028846153846153848,0.04477611940298507,0.1,0.36633663366336633,0.022900763358778626,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,1_1_1,0.5865384615384616,0.6130653266331658,0.6421052631578947,0.6188118811881188,0.4420289855072464,0.75,0.8571428571428571,1.0,0.75,0.75
0,Family,Male,60,0_0_0,0.038461538461538464,0.07407407407407407,1.0,0.504950495049505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,Male,60,0_0_1,0.0,0.0,0.0,0.37623762376237624,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,60,0_1_0,0.0,0.0,0.0,0.47029702970297027,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,60,1_0_0,0.9903846153846154,0.8547717842323651,0.7518248175182481,0.8267326732673267,0.7463768115942029,1.0,1.0,1.0,1.0,1.0
0,Family,Male,60,1_1_1,0.27884615384615385,0.30526315789473685,0.3372093023255814,0.3465346534653465,0.18012422360248448,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666
0,Family,Male,65,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,Male,65,0_0_1,0.0,0.0,0.0,0.36633663366336633,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,65,0_1_0,0.0,0.0,0.0,0.45544554455445546,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,65,1_0_0,0.9903846153846154,0.8841201716738197,0.7984496124031008,0.8663366336633663,0.7923076923076923,1.0,1.0,1.0,1.0,1.0
0,Family,Male,65,1_1_1,0.25961538461538464,0.28125,0.3068181818181818,0.31683168316831684,0.16363636363636364,0.5,0.6666666666666666,1.0,0.5,0.5
0,Family,Male,70,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,Male,70,0_0_1,0.0,0.0,0.0,0.42574257425742573,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,70,0_1_0,0.0,0.0,0.0,0.43564356435643564,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,70,1_0_0,0.125,0.16560509554140126,0.24528301886792453,0.35148514851485146,0.09027777777777778,0.18181818181818182,0.3076923076923077,1.0,0.18181818181818182,0.18181818181818182
0,Family,Male,70,1_1_1,0.34615384615384615,0.3380281690140845,0.3302752293577982,0.30198019801980197,0.2033898305084746,0.36363636363636365,0.5333333333333333,1.0,0.36363636363636365,0.36363636363636365
0,Family,Male,75,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,Male,75,0_0_1,0.0,0.0,0.0,0.4306930693069307,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,75,0_1_0,0.0,0.0,0.0,0.43564356435643564,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,75,1_0_0,0.14423076923076922,0.19736842105263158,0.3125,0.39603960396039606,0.10948905109489052,0.23076923076923078,0.375,1.0,0.23076923076923078,0.23076923076923078
0,Family,Male,75,1_1_1,0.18269230769230768,0.18811881188118812,0.19387755102040816,0.18811881188118812,0.10382513661202186,0.3076923076923077,0.47058823529411764,1.0,0.3076923076923077,0.3076923076923077
0,Family,Male,80,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,Male,80,0_0_1,0.3269230769230769,0.4892086330935252,0.9714285714285714,0.6485148514851485,0.3238095238095238,0.06666666666666667,0.125,1.0,0.06666666666666667,0.06666666666666667
0,Family,Male,80,0_1_0,0.27884615384615385,0.42962962962962964,0.9354838709677419,0.6188118811881188,0.27358490566037735,0.0,0.0,0.0,0.0,0.0
0,Family,Male,80,1_0_0,1.0,0.6887417218543046,0.5252525252525253,0.5346534653465347,0.5252525252525253,1.0,1.0,1.0,1.0,1.0
0,Family,Male,80,1_1_1,0.19230769230769232,0.24096385542168675,0.3225806451612903,0.37623762376237624,0.136986301369863,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333
0,Family,PersonWithASibling,0,0_0_0,0.0,0.0,0.0,0.6435643564356436,0.0,,,,,
0,Family,PersonWithASibling,0,0_0_1,0.041666666666666664,0.08,1.0,0.6584158415841584,0.041666666666666664,,,,,
0,Family,PersonWithASibling,0,0_1_0,0.0,0.0,0.0,0.6435643564356436,0.0,,,,,
0,Family,PersonWithASibling,0,1_0_0,0.4444444444444444,0.5663716814159292,0.7804878048780488,0.7574257425742574,0.3950617283950617,,,,,
0,Family,PersonWithASibling,0,1_1_1,0.5416666666666666,0.582089552238806,0.6290322580645161,0.7227722772277227,0.4105263157894737,,,,,
0,Family,PersonWithASibling,5,0_0_0,0.0,0.0,0.0,0.6435643564356436,0.0,,,,,
0,Family,PersonWithASibling,5,0_0_1,0.041666666666666664,0.08,1.0,0.6584158415841584,0.041666666666666664,,,,,
0,Family,PersonWithASibling,5,0_1_0,0.0,0.0,0.0,0.6435643564356436,0.0,,,,,
0,Family,PersonWithASibling,5,1_0_0,0.4444444444444444,0.5663716814159292,0.7804878048780488,0.7574257425742574,0.3950617283950617,,,,,
0,Family,PersonWithASibling,5,1_1_1,0.5416666666666666,0.582089552238806,0.6290322580645161,0.7227722772277227,0.4105263157894737,,,,,
