run,dataset,class_name,removal,pqr,all_data_recall,all_data_f1,all_data_precision,all_data_accuracy,all_data_jaccard,removed_data_recall,removed_data_f1,removed_data_precision,removed_data_accuracy,removed_data_jaccard
0,Family,Brother,40,0_0_0,0.2,0.3333333333333333,1.0,0.8811881188118812,0.2,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,40,0_0_1,0.7333333333333333,0.5945945945945946,0.5,0.8514851485148515,0.4230769230769231,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333
0,Family,Brother,40,0_1_0,0.8666666666666667,0.5714285714285714,0.4262295081967213,0.806930693069307,0.4,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666
0,Family,Brother,40,1_0_0,1.0,0.28708133971291866,0.16759776536312848,0.2623762376237624,0.16759776536312848,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,40,1_1_1,0.7,0.21649484536082475,0.12804878048780488,0.24752475247524752,0.12138728323699421,0.9166666666666666,0.9565217391304348,1.0,0.9166666666666666,0.9166666666666666
0,Family,Brother,45,0_0_0,0.2,0.3333333333333333,1.0,0.8811881188118812,0.2,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,45,0_0_1,0.6666666666666666,0.5555555555555556,0.47619047619047616,0.8415841584158416,0.38461538461538464,0.23076923076923078,0.375,1.0,0.23076923076923078,0.23076923076923078
0,Family,Brother,45,0_1_0,0.8666666666666667,0.5473684210526316,0.4,0.7871287128712872,0.37681159420289856,0.6923076923076923,0.8181818181818182,1.0,0.6923076923076923,0.6923076923076923
0,Family,Brother,45,1_0_0,1.0,0.297029702970297,0.1744186046511628,0.297029702970297,0.1744186046511628,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,45,1_1_1,0.6,0.1925133689839572,0.11464968152866242,0.2524752475247525,0.10650887573964497,0.8461538461538461,0.9166666666666666,1.0,0.8461538461538461,0.8461538461538461
0,Family,Brother,50,0_0_0,0.2,0.3333333333333333,1.0,0.8811881188118812,0.2,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,50,0_0_1,0.6,0.5070422535211268,0.43902439024390244,0.8267326732673267,0.33962264150943394,0.2,0.3333333333333333,1.0,0.2,0.2
0,Family,Brother,50,0_1_0,0.8333333333333334,0.5747126436781609,0.43859649122807015,0.8168316831683168,0.4032258064516129,0.6666666666666666,0.8,1.0,0.6666666666666666,0.6666666666666666
0,Family,Brother,50,1_0_0,1.0,0.3,0.17647058823529413,0.3069306930693069,0.17647058823529413,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,50,1_1_1,0.7,0.21875,0.12962962962962962,0.25742574257425743,0.12280701754385964,0.8666666666666667,0.9285714285714286,1.0,0.8666666666666667,0.8666666666666667
0,Family,Brother,55,0_0_0,0.03333333333333333,0.06451612903225806,1.0,0.8564356435643564,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,55,0_0_1,0.6666666666666666,0.5797101449275363,0.5128205128205128,0.8564356435643564,0.40816326530612246,0.375,0.5454545454545454,1.0,0.375,0.375
0,Family,Brother,55,0_1_0,0.9333333333333333,0.5773195876288659,0.417910447761194,0.7970297029702971,0.4057971014492754,0.875,0.9333333333333333,1.0,0.875,0.875
0,Family,Brother,55,1_0_0,1.0,0.2608695652173913,0.15,0.15841584158415842,0.15,1.0,1.0,1.0,1.0,1.0
0,Family,Brother,55,1_1_1,0.0,0.0,0.0,0.8514851485148515,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,60,0_0_0,0.03333333333333333,0.06451612903225806,1.0,0.8564356435643564,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,60,0_0_1,0.5333333333333333,0.463768115942029,0.41025641025641024,0.8168316831683168,0.3018867924528302,0.2222222222222222,0.36363636363636365,1.0,0.2222222222222222,0.2222222222222222
0,Family,Brother,60,0_1_0,0.6666666666666666,0.4878048780487805,0.38461538461538464,0.7920792079207921,0.3225806451612903,0.4444444444444444,0.6153846153846154,1.0,0.4444444444444444,0.4444444444444444
0,Family,Brother,60,1_0_0,0.9333333333333333,0.3111111111111111,0.18666666666666668,0.38613861386138615,0.18421052631578946,0.8888888888888888,0.9411764705882353,1.0,0.8888888888888888,0.8888888888888888
0,Family,Brother,60,1_1_1,0.26666666666666666,0.24615384615384617,0.22857142857142856,0.7574257425742574,0.14035087719298245,0.05555555555555555,0.10526315789473684,1.0,0.05555555555555555,0.05555555555555555
0,Family,Brother,65,0_0_0,0.03333333333333333,0.06451612903225806,1.0,0.8564356435643564,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,65,0_0_1,0.5666666666666667,0.4927536231884058,0.4358974358974359,0.8267326732673267,0.3269230769230769,0.3157894736842105,0.48,1.0,0.3157894736842105,0.3157894736842105
0,Family,Brother,65,0_1_0,0.6666666666666666,0.5,0.4,0.801980198019802,0.3333333333333333,0.47368421052631576,0.6428571428571429,1.0,0.47368421052631576,0.47368421052631576
0,Family,Brother,65,1_0_0,0.9333333333333333,0.3163841807909605,0.19047619047619047,0.400990099009901,0.18791946308724833,0.8947368421052632,0.9444444444444444,1.0,0.8947368421052632,0.8947368421052632
0,Family,Brother,65,1_1_1,0.26666666666666666,0.23529411764705882,0.21052631578947367,0.7425742574257426,0.13333333333333333,0.10526315789473684,0.19047619047619047,1.0,0.10526315789473684,0.10526315789473684
0,Family,Brother,70,0_0_0,0.03333333333333333,0.06451612903225806,1.0,0.8564356435643564,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,70,0_0_1,0.4666666666666667,0.4375,0.4117647058823529,0.8217821782178217,0.28,0.23809523809523808,0.38461538461538464,1.0,0.23809523809523808,0.23809523809523808
0,Family,Brother,70,0_1_0,0.6,0.45569620253164556,0.3673469387755102,0.7871287128712872,0.29508196721311475,0.42857142857142855,0.6,1.0,0.42857142857142855,0.42857142857142855
0,Family,Brother,70,1_0_0,0.9333333333333333,0.3128491620111732,0.18791946308724833,0.3910891089108911,0.18543046357615894,0.9047619047619048,0.95,1.0,0.9047619047619048,0.9047619047619048
0,Family,Brother,70,1_1_1,0.3,0.23684210526315788,0.1956521739130435,0.7128712871287128,0.13432835820895522,0.19047619047619047,0.32,1.0,0.19047619047619047,0.19047619047619047
0,Family,Brother,75,0_0_0,0.03333333333333333,0.06451612903225806,1.0,0.8564356435643564,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,75,0_0_1,0.4666666666666667,0.45901639344262296,0.45161290322580644,0.8366336633663366,0.2978723404255319,0.2727272727272727,0.42857142857142855,1.0,0.2727272727272727,0.2727272727272727
0,Family,Brother,75,0_1_0,0.7,0.5526315789473685,0.45652173913043476,0.8316831683168316,0.38181818181818183,0.5909090909090909,0.7428571428571429,1.0,0.5909090909090909,0.5909090909090909
0,Family,Brother,75,1_0_0,0.9666666666666667,0.2815533980582524,0.16477272727272727,0.26732673267326734,0.1638418079096045,0.9545454545454546,0.9767441860465116,1.0,0.9545454545454546,0.9545454545454546
0,Family,Brother,75,1_1_1,0.8666666666666667,0.2613065326633166,0.15384615384615385,0.2722772277227723,0.15028901734104047,0.9545454545454546,0.9767441860465116,1.0,0.9545454545454546,0.9545454545454546
0,Family,Brother,80,0_0_0,0.06666666666666667,0.125,1.0,0.8613861386138614,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
0,Family,Brother,80,0_0_1,0.4666666666666667,0.45161290322580644,0.4375,0.8316831683168316,0.2916666666666667,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333
0,Family,Brother,80,0_1_0,0.6,0.4675324675324675,0.3829787234042553,0.7970297029702971,0.3050847457627119,0.5,0.6666666666666666,1.0,0.5,0.5
0,Family,Brother,80,1_0_0,0.9666666666666667,0.26976744186046514,0.15675675675675677,0.22277227722772278,0.15591397849462366,0.9583333333333334,0.9787234042553191,1.0,0.9583333333333334,0.9583333333333334
0,Family,Brother,80,1_1_1,0.9666666666666667,0.27488151658767773,0.16022099447513813,0.24257425742574257,0.15934065934065933,1.0,1.0,1.0,1.0,1.0
0,Family,Male,0,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,,,,,
0,Family,Male,0,0_0_1,1.0,0.9811320754716981,0.9629629629629629,0.9801980198019802,0.9629629629629629,,,,,
0,Family,Male,0,0_1_0,1.0,0.8927038626609443,0.8062015503875969,0.8762376237623762,0.8062015503875969,,,,,
0,Family,Male,0,1_0_0,1.0,0.6887417218543046,0.5252525252525253,0.5346534653465347,0.5252525252525253,,,,,
0,Family,Male,0,1_1_1,0.04807692307692308,0.06944444444444445,0.125,0.33663366336633666,0.03597122302158273,,,,,
0,Family,Male,5,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,,,,,
0,Family,Male,5,0_0_1,0.9615384615384616,0.9523809523809523,0.9433962264150944,0.9504950495049505,0.9090909090909091,,,,,
0,Family,Male,5,0_1_0,1.0,0.8888888888888888,0.8,0.8712871287128713,0.8,,,,,
0,Family,Male,5,1_0_0,1.0,0.6842105263157895,0.52,0.5247524752475248,0.52,,,,,
0,Family,Male,5,1_1_1,0.11538461538461539,0.14906832298136646,0.21052631578947367,0.3217821782178218,0.08053691275167785,,,,,
0,Family,Male,10,0_0_0,0.0,0.0,0.0,0.48514851485148514,0.0,0.0,0.0,0.0,0.0,0.0
0,Family,Male,10,0_0_1,0.9134615384615384,0.9405940594059405,0.9693877551020408,0.9405940594059405,0.8878504672897196,0.0,0.0,0.0,0.0,0.0
0,Family,Male,10,0_1_0,1.0,0.9043478260869565,0.8253968253968254,0.8910891089108911,0.8253968253968254,1.0,1.0,1.0,1.0,1.0
0,Family,Male,10,1_0_0,1.0,0.6842105263157895,0.52,0.5247524752475248,0.52,1.0,1.0,1.0,1.0,1.0
0,Family,Male,10,1_1_1,0.09615384615384616,0.11494252873563218,0.14285714285714285,0.2376237623762376,0.06097560975609756,0.0,0.0,0.0,0.0,0.0
0,Family,Male,15,0_0_0,0.028846153846153848,0.056074766355140186,1.0,0.5,0.028846153846153848,0.0,0.0,0.0,0.0,0.0
0,Family,Male,15,0_0_1,0.9423076923076923,0.9560975609756097,0.9702970297029703,0.9554455445544554,0.9158878504672897,0.0,0.0,0.0,0.0,0.0
0,Family,Male,15,0_1_0,0.9903846153846154,0.9716981132075472,0.9537037037037037,0.9702970297029703,0.944954128440367,1.0,1.0,1.0,1.0,1.0
0,Family,Male,15,1_0_0,1.0,0.697986577181208,0.5360824742268041,0.5544554455445545,0.5360824742268041,1.0,1.0,1.0,1.0,1.0
0,Family,Male,15,1_1_1,0.3942307692307692,0.43386243386243384,0.4823529411764706,0.47029702970297027,0.27702702702702703,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,0_0_0,0.009615384615384616,0.01904761904761905,1.0,0.4900990099009901,0.009615384615384616,0.0,0.0,0.0,0.0,0.0
0,Family,Male,20,0_0_1,0.9230769230769231,0.9458128078817734,0.9696969696969697,0.9455445544554455,0.897196261682243,0.0,0.0,0.0,0.0,0.0
0,Family,Male,20,0_1_0,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9801980198019802,0.9622641509433962,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,1_0_0,1.0,0.7003367003367004,0.538860103626943,0.5594059405940595,0.538860103626943,1.0,1.0,1.0,1.0,1.0
0,Family,Male,20,1_1_1,0.4423076923076923,0.48677248677248675,0.5411764705882353,0.5198019801980198,0.32167832167832167,1.0,1.0,1.0,1.0,1.0
0,Family,Male,25,0_0_0,0.7019230769230769,0.8248587570621468,1.0,0.8465346534653465,0.7019230769230769,0.0,0.0,0.0,0.0,0.0
0,Family,Male,25,0_0_1,0.7596153846153846,0.8633879781420765,1.0,0.8762376237623762,0.7596153846153846,0.0,0.0,0.0,0.0,0.0
0,Family,Male,25,0_1_0,0.8365384615384616,0.8877551020408163,0.9456521739130435,0.8910891089108911,0.7981651376146789,0.0,0.0,0.0,0.0,0.0
0,Family,Male,25,1_0_0,1.0,0.7027027027027027,0.5416666666666666,0.5643564356435643,0.5416666666666666,1.0,1.0,1.0,1.0,1.0
0,Family,Male,25,1_1_1,0.11538461538461539,0.13043478260869565,0.15,0.2079207920792079,0.06976744186046512,0.0,0.0,0.0,0.0,0.0
0,Family,Male,30,0_0_0,0.5961538461538461,0.7469879518072289,1.0,0.7920792079207921,0.5961538461538461,0.0,0.0,0.0,0.0,0.0
0,Family,Male,30,0_0_1,0.7019230769230769,0.8248587570621468,1.0,0.8465346534653465,0.7019230769230769,0.0,0.0,0.0,0.0,0.0
0,Family,Male,30,0_1_0,0.8846153846153846,0.8975609756097561,0.9108910891089109,0.8960396039603961,0.8141592920353983,1.0,1.0,1.0,1.0,1.0
0,Family,Male,30,1_0_0,0.9903846153846154,0.7152777777777778,0.5597826086956522,0.594059405940594,0.5567567567567567,1.0,1.0,1.0,1.0,1.0
0,Family,Male,30,1_1_1,0.17307692307692307,0.2482758620689655,0.43902439024390244,0.4603960396039604,0.14173228346456693,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,0_0_0,0.5673076923076923,0.7239263803680982,1.0,0.7772277227722773,0.5673076923076923,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,0_0_1,0.6538461538461539,0.7906976744186046,1.0,0.8217821782178217,0.6538461538461539,0.0,0.0,0.0,0.0,0.0
0,Family,Male,35,0_1_0,0.8173076923076923,0.85,0.8854166666666666,0.8514851485148515,0.7391304347826086,1.0,1.0,1.0,1.0,1.0
0,Family,Male,35,1_0_0,1.0,0.7050847457627119,0.5445026178010471,0.5693069306930693,0.5445026178010471,1.0,1.0,1.0,1.0,1.0
0,Family,Male,35,1_1_1,0.19230769230769232,0.2702702702702703,0.45454545454545453,0.46534653465346537,0.15625,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,0_0_0,0.5480769230769231,0.7080745341614907,1.0,0.7673267326732673,0.5480769230769231,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,0_0_1,0.6057692307692307,0.7544910179640718,1.0,0.7970297029702971,0.6057692307692307,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,0_1_0,0.7596153846153846,0.8404255319148937,0.9404761904761905,0.8514851485148515,0.7247706422018348,0.0,0.0,0.0,0.0,0.0
0,Family,Male,40,1_0_0,1.0,0.7027027027027027,0.5416666666666666,0.5643564356435643,0.5416666666666666,1.0,1.0,1.0,1.0,1.0
0,Family,Male,40,1_1_1,0.23076923076923078,0.3037974683544304,0.4444444444444444,0.45544554455445546,0.1791044776119403,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,0_0_0,0.5096153846153846,0.6751592356687898,1.0,0.7475247524752475,0.5096153846153846,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,0_0_1,0.5576923076923077,0.7160493827160493,1.0,0.7722772277227723,0.5576923076923077,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,0_1_0,0.7019230769230769,0.8021978021978022,0.9358974358974359,0.8217821782178217,0.6697247706422018,0.0,0.0,0.0,0.0,0.0
0,Family,Male,45,1_0_0,0.9903846153846154,0.7030716723549488,0.544973544973545,0.5693069306930693,0.5421052631578948,1.0,1.0,1.0,1.0,1.0
0,Family,Male,45,1_1_1,0.25961538461538464,0.31952662721893493,0.4153846153846154,0.4306930693069307,0.19014084507042253,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,0_0_0,0.46153846153846156,0.631578947368421,1.0,0.7227722772277227,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,0_0_1,0.5096153846153846,0.6751592356687898,1.0,0.7475247524752475,0.5096153846153846,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333
0,Family,Male,50,0_1_0,0.6538461538461539,0.7771428571428571,0.9577464788732394,0.806930693069307,0.6355140186915887,0.0,0.0,0.0,0.0,0.0
0,Family,Male,50,1_0_0,0.9903846153846154,0.6983050847457627,0.5392670157068062,0.5594059405940595,0.5364583333333334,1.0,1.0,1.0,1.0,1.0
0,Family,Male,50,1_1_1,0.28846153846153844,0.3448275862068966,0.42857142857142855,0.43564356435643564,0.20833333333333334,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,0_0_0,0.3942307692307692,0.5655172413793104,1.0,0.6881188118811881,0.3942307692307692,0.0,0.0,0.0,0.0,0.0
0,Family,Male,55,0_0_1,0.46153846153846156,0.6274509803921569,0.9795918367346939,0.7178217821782178,0.45714285714285713,0.25,0.4,1.0,0.25,0.25
0,Family,Male,55,0_1_0,0.625,0.7558139534883721,0.9558823529411765,0.7920792079207921,0.6074766355140186,0.5,0.6666666666666666,1.0,0.5,0.5
0,Family,Male,55,1_0_0,0.9807692307692307,0.7010309278350515,0.5454545454545454,0.5693069306930693,0.5396825396825397,1.0,1.0,1.0,1.0,1.0
0,Family,Male,55,1_1_1,0.2980769230769231,0.34831460674157305,0.4189189189189189,0.42574257425742573,0.2108843537414966,0.0,0.0,0.0,0.0,0.0
0,Family,Male,60,0_0_0,0.38461538461538464,0.5555555555555556,1.0,0.6831683168316832,0.38461538461538464,0.0,0.0,0.0,0.0,0.0
0,Family,Male,60,0_0_1,0.41346153846153844,0.5850340136054422,1.0,0.698019801980198,0.41346153846153844,0.0,0.0,0.0,0.0,0.0
0,Family,Male,60,0_1_0,0.5673076923076923,0.7195121951219512,0.9833333333333333,0.7722772277227723,0.5619047619047619,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333
0,Family,Male,60,1_0_0,0.9711538461538461,0.7318840579710145,0.5872093023255814,0.6336633663366337,0.5771428571428572,1.0,1.0,1.0,1.0,1.0
0,Family,Male,60,1_1_1,0.33653846153846156,0.3888888888888889,0.4605263157894737,0.45544554455445546,0.2413793103448276,0.16666666666666666,0.2857142857142857,1.0,0.16666666666666666,0.16666666666666666
0,Family,Male,65,0_0_0,0.3269230769230769,0.4927536231884058,1.0,0.6534653465346535,0.3269230769230769,0.0,0.0,0.0,0.0,0.0
0,Family,Male,65,0_0_1,0.36538461538461536,0.5352112676056338,1.0,0.6732673267326733,0.36538461538461536,0.0,0.0,0.0,0.0,0.0
0,Family,Male,65,0_1_0,0.5288461538461539,0.6666666666666666,0.9016393442622951,0.7277227722772277,0.5,0.25,0.4,1.0,0.25,0.25
0,Family,Male,65,1_0_0,0.9903846153846154,0.7953667953667953,0.6645161290322581,0.7376237623762376,0.6602564102564102,1.0,1.0,1.0,1.0,1.0
0,Family,Male,65,1_1_1,0.25,0.3466666666666667,0.5652173913043478,0.5148514851485149,0.20967741935483872,0.0,0.0,0.0,0.0,0.0
0,Family,Male,70,0_0_0,0.27884615384615385,0.43609022556390975,1.0,0.6287128712871287,0.27884615384615385,0.0,0.0,0.0,0.0,0.0
0,Family,Male,70,0_0_1,0.3076923076923077,0.47058823529411764,1.0,0.6435643564356436,0.3076923076923077,0.0,0.0,0.0,0.0,0.0
0,Family,Male,70,0_1_0,0.5,0.6459627329192547,0.9122807017543859,0.7178217821782178,0.47706422018348627,0.09090909090909091,0.16666666666666666,1.0,0.09090909090909091,0.09090909090909091
0,Family,Male,70,1_0_0,0.9807692307692307,0.8225806451612904,0.7083333333333334,0.7821782178217822,0.6986301369863014,1.0,1.0,1.0,1.0,1.0
0,Family,Male,70,1_1_1,0.21153846153846154,0.3076923076923077,0.5641025641025641,0.5099009900990099,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
0,Family,Male,75,0_0_0,0.18269230769230768,0.3089430894308943,1.0,0.5792079207920792,0.18269230769230768,0.0,0.0,0.0,0.0,0.0
0,Family,Male,75,0_0_1,0.3076923076923077,0.47058823529411764,1.0,0.6435643564356436,0.3076923076923077,0.15384615384615385,0.26666666666666666,1.0,0.15384615384615385,0.15384615384615385
0,Family,Male,75,0_1_0,0.47115384615384615,0.5975609756097561,0.8166666666666667,0.6732673267326733,0.4260869565217391,0.23076923076923078,0.375,1.0,0.23076923076923078,0.23076923076923078
0,Family,Male,75,1_0_0,0.9711538461538461,0.8278688524590164,0.7214285714285714,0.7920792079207921,0.7062937062937062,0.9230769230769231,0.96,1.0,0.9230769230769231,0.9230769230769231
0,Family,Male,75,1_1_1,0.16346153846153846,0.25,0.53125,0.49504950495049505,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0,Family,Male,80,0_0_0,0.08653846153846154,0.1592920353982301,1.0,0.5297029702970297,0.08653846153846154,0.0,0.0,0.0,0.0,0.0
0,Family,Male,80,0_0_1,0.22115384615384615,0.36220472440944884,1.0,0.599009900990099,0.22115384615384615,0.06666666666666667,0.125,1.0,0.06666666666666667,0.06666666666666667
0,Family,Male,80,0_1_0,0.3269230769230769,0.4722222222222222,0.85,0.6237623762376238,0.3090909090909091,0.2,0.3333333333333333,1.0,0.2,0.2
0,Family,Male,80,1_0_0,0.9711538461538461,0.8416666666666667,0.7426470588235294,0.8118811881188119,0.7266187050359713,1.0,1.0,1.0,1.0,1.0
0,Family,Male,80,1_1_1,0.25,0.37142857142857144,0.7222222222222222,0.5643564356435643,0.22807017543859648,0.06666666666666667,0.125,1.0,0.06666666666666667,0.06666666666666667
0,Family,PersonWithASibling,0,0_0_0,0.0,0.0,0.0,0.6435643564356436,0.0,,,,,
0,Family,PersonWithASibling,0,0_0_1,0.0,0.0,0.0,0.6435643564356436,0.0,,,,,
0,Family,PersonWithASibling,0,0_1_0,0.2638888888888889,0.3275862068965517,0.4318181818181818,0.6138613861386139,0.1958762886597938,,,,,
0,Family,PersonWithASibling,0,1_0_0,0.027777777777777776,0.04081632653061224,0.07692307692307693,0.5346534653465347,0.020833333333333332,,,,,
