run,dataset,class_name,removal,pqr,all_data_recall,all_data_f1,all_data_precision,all_data_accuracy,all_data_jaccard,removed_data_recall,removed_data_f1,removed_data_precision,removed_data_accuracy,removed_data_jaccard
0,Family,Brother,20,0_0_0,0.0666666666666667,0.125,1,0.861386138613861,0.0666666666666667,0,0,0,0,0
0,Family,Brother,20,0_0_1,1,0.821917808219178,0.697674418604651,0.935643564356436,0.697674418604651,1,1,1,1,1
0,Family,Brother,20,0_1_0,0.866666666666667,0.838709677419355,0.8125,0.95049504950495,0.722222222222222,0.333333333333333,0.5,1,0.333333333333333,0.333333333333333
0,Family,Brother,20,1_0_0,1,0.3,0.176470588235294,0.306930693069307,0.176470588235294,1,1,1,1,1
0,Family,Brother,20,1_1_1,0.366666666666667,0.165413533834586,0.106796116504854,0.45049504950495,0.0901639344262295,0.833333333333333,0.909090909090909,1,0.833333333333333,0.833333333333333
0,Family,Brother,25,0_0_0,0.0666666666666667,0.125,1,0.861386138613861,0.0666666666666667,0,0,0,0,0
0,Family,Brother,25,0_0_1,0.966666666666667,0.816901408450704,0.707317073170732,0.935643564356436,0.69047619047619,0.857142857142857,0.923076923076923,1,0.857142857142857,0.857142857142857
0,Family,Brother,25,0_1_0,0.8,0.813559322033898,0.827586206896552,0.945544554455445,0.685714285714286,0.142857142857143,0.25,1,0.142857142857143,0.142857142857143
0,Family,Brother,25,1_0_0,1,0.297029702970297,0.174418604651163,0.297029702970297,0.174418604651163,1,1,1,1,1
0,Family,Brother,25,1_1_1,0.333333333333333,0.151515151515152,0.0980392156862745,0.445544554455446,0.0819672131147541,0.857142857142857,0.923076923076923,1,0.857142857142857,0.857142857142857
0,Family,Brother,30,0_0_0,0.0333333333333333,0.0645161290322581,1,0.856435643564356,0.0333333333333333,0,0,0,0,0
0,Family,Brother,30,0_0_1,0.9,0.794117647058823,0.710526315789474,0.930693069306931,0.658536585365854,0.666666666666667,0.8,1,0.666666666666667,0.666666666666667
0,Family,Brother,30,0_1_0,0.8,0.827586206896552,0.857142857142857,0.95049504950495,0.705882352941176,0.333333333333333,0.5,1,0.333333333333333,0.333333333333333
0,Family,Brother,30,1_0_0,1,0.304568527918782,0.179640718562874,0.321782178217822,0.179640718562874,1,1,1,1,1
0,Family,Brother,30,1_1_1,0.0666666666666667,0.0975609756097561,0.181818181818182,0.816831683168317,0.0512820512820513,0,0,0,0,0
0,Family,Brother,35,0_0_0,0,0,0,0.851485148514851,0,0,0,0,0,0
0,Family,Brother,35,0_0_1,0.933333333333333,0.8,0.7,0.930693069306931,0.666666666666667,0.8,0.888888888888889,1,0.8,0.8
0,Family,Brother,35,0_1_0,0.766666666666667,0.807017543859649,0.851851851851852,0.945544554455445,0.676470588235294,0.3,0.461538461538462,1,0.3,0.3
0,Family,Brother,35,1_0_0,1,0.303030303030303,0.178571428571429,0.316831683168317,0.178571428571429,1,1,1,1,1
0,Family,Brother,35,1_1_1,0.0666666666666667,0.0930232558139535,0.153846153846154,0.806930693069307,0.0487804878048781,0,0,0,0,0
0,Family,Brother,40,0_0_0,0.0333333333333333,0.0645161290322581,1,0.856435643564356,0.0333333333333333,0,0,0,0,0
0,Family,Brother,40,0_0_1,0.866666666666667,0.825396825396825,0.787878787878788,0.945544554455445,0.702702702702703,0.666666666666667,0.8,1,0.666666666666667,0.666666666666667
0,Family,Brother,40,0_1_0,0.666666666666667,0.740740740740741,0.833333333333333,0.930693069306931,0.588235294117647,0.166666666666667,0.285714285714286,1,0.166666666666667,0.166666666666667
0,Family,Brother,40,1_0_0,1,0.304568527918782,0.179640718562874,0.321782178217822,0.179640718562874,1,1,1,1,1
0,Family,Brother,40,1_1_1,0.0333333333333333,0.0571428571428571,0.2,0.836633663366337,0.0294117647058823,0,0,0,0,0
0,Family,Brother,45,0_0_0,0.0666666666666667,0.125,1,0.861386138613861,0.0666666666666667,0,0,0,0,0
0,Family,Brother,45,0_0_1,0.8,0.774193548387097,0.75,0.930693069306931,0.631578947368421,0.538461538461538,0.7,1,0.538461538461538,0.538461538461538
0,Family,Brother,45,0_1_0,0.633333333333333,0.730769230769231,0.863636363636364,0.930693069306931,0.575757575757576,0.153846153846154,0.266666666666667,1,0.153846153846154,0.153846153846154
0,Family,Brother,45,1_0_0,1,0.304568527918782,0.179640718562874,0.321782178217822,0.179640718562874,1,1,1,1,1
0,Family,Brother,45,1_1_1,0.0333333333333333,0.0571428571428571,0.2,0.836633663366337,0.0294117647058823,0,0,0,0,0
0,Family,Brother,50,0_0_0,0.0666666666666667,0.125,1,0.861386138613861,0.0666666666666667,0,0,0,0,0
0,Family,Brother,50,0_0_1,0.666666666666667,0.727272727272727,0.8,0.925742574257426,0.571428571428571,0.333333333333333,0.5,1,0.333333333333333,0.333333333333333
0,Family,Brother,50,0_1_0,0.533333333333333,0.680851063829787,0.941176470588235,0.925742574257426,0.516129032258065,0.0666666666666667,0.125,1,0.0666666666666667,0.0666666666666667
0,Family,Brother,50,1_0_0,1,0.294117647058823,0.172413793103448,0.287128712871287,0.172413793103448,1,1,1,1,1
0,Family,Brother,50,1_1_1,0.4,0.24,0.171428571428571,0.623762376237624,0.136363636363636,0.466666666666667,0.636363636363636,1,0.466666666666667,0.466666666666667
0,Family,Brother,55,0_0_0,0.0333333333333333,0.0645161290322581,1,0.856435643564356,0.0333333333333333,0,0,0,0,0
0,Family,Brother,55,0_0_1,0.633333333333333,0.716981132075472,0.826086956521739,0.925742574257426,0.558823529411765,0.3125,0.476190476190476,1,0.3125,0.3125
0,Family,Brother,55,0_1_0,0.533333333333333,0.653061224489796,0.842105263157895,0.915841584158416,0.484848484848485,0.125,0.222222222222222,1,0.125,0.125
0,Family,Brother,55,1_0_0,1,0.29126213592233,0.170454545454545,0.277227722772277,0.170454545454545,1,1,1,1,1
0,Family,Brother,55,1_1_1,0.333333333333333,0.196078431372549,0.138888888888889,0.594059405940594,0.108695652173913,0.375,0.545454545454545,1,0.375,0.375
0,Family,Brother,60,0_0_0,0,0,0,0.851485148514851,0,0,0,0,0,0
0,Family,Brother,60,0_0_1,0.666666666666667,0.740740740740741,0.833333333333333,0.930693069306931,0.588235294117647,0.444444444444444,0.615384615384615,1,0.444444444444444,0.444444444444444
0,Family,Brother,60,0_1_0,0.533333333333333,0.653061224489796,0.842105263157895,0.915841584158416,0.484848484848485,0.222222222222222,0.363636363636364,1,0.222222222222222,0.222222222222222
0,Family,Brother,60,1_0_0,1,0.280373831775701,0.16304347826087,0.237623762376238,0.16304347826087,1,1,1,1,1
0,Family,Brother,60,1_1_1,0.4,0.260869565217391,0.193548387096774,0.663366336633663,0.15,0.5,0.666666666666667,1,0.5,0.5
0,Family,Brother,65,0_0_0,0,0,0,0.851485148514851,0,0,0,0,0,0
0,Family,Brother,65,0_0_1,0.5,0.625,0.833333333333333,0.910891089108911,0.454545454545455,0.210526315789474,0.347826086956522,1,0.210526315789474,0.210526315789474
0,Family,Brother,65,0_1_0,0.5,0.625,0.833333333333333,0.910891089108911,0.454545454545455,0.210526315789474,0.347826086956522,1,0.210526315789474,0.210526315789474
0,Family,Brother,65,1_0_0,1,0.289855072463768,0.169491525423729,0.272277227722772,0.169491525423729,1,1,1,1,1
0,Family,Brother,65,1_1_1,0.366666666666667,0.231578947368421,0.169230769230769,0.638613861386139,0.130952380952381,0.473684210526316,0.642857142857143,1,0.473684210526316,0.473684210526316
0,Family,Brother,70,0_0_0,0.0333333333333333,0.0645161290322581,1,0.856435643564356,0.0333333333333333,0,0,0,0,0
0,Family,Brother,70,0_0_1,0.433333333333333,0.577777777777778,0.866666666666667,0.905940594059406,0.40625,0.19047619047619,0.32,1,0.19047619047619,0.19047619047619
0,Family,Brother,70,0_1_0,0.366666666666667,0.5,0.785714285714286,0.891089108910891,0.333333333333333,0.0952380952380952,0.173913043478261,1,0.0952380952380952,0.0952380952380952
0,Family,Brother,70,1_0_0,1,0.28436018957346,0.165745856353591,0.252475247524752,0.165745856353591,1,1,1,1,1
0,Family,Brother,70,1_1_1,0.0333333333333333,0.0571428571428571,0.2,0.836633663366337,0.0294117647058823,0,0,0,0,0
0,Family,Brother,75,0_0_0,0.0333333333333333,0.0645161290322581,1,0.856435643564356,0.0333333333333333,0,0,0,0,0
0,Family,Brother,75,0_0_1,0.4,0.545454545454545,0.857142857142857,0.900990099009901,0.375,0.181818181818182,0.307692307692308,1,0.181818181818182,0.181818181818182
0,Family,Brother,75,0_1_0,0.333333333333333,0.5,1,0.900990099009901,0.333333333333333,0.0909090909090909,0.166666666666667,1,0.0909090909090909,0.0909090909090909
0,Family,Brother,75,1_0_0,1,0.295566502463054,0.173410404624277,0.292079207920792,0.173410404624277,1,1,1,1,1
0,Family,Brother,75,1_1_1,0,0,0,0.851485148514851,0,0,0,0,0,0
0,Family,Brother,80,0_0_0,0.0333333333333333,0.0645161290322581,1,0.856435643564356,0.0333333333333333,0,0,0,0,0
0,Family,Brother,80,0_0_1,0.266666666666667,0.4,0.8,0.881188118811881,0.25,0.0833333333333333,0.153846153846154,1,0.0833333333333333,0.0833333333333333
0,Family,Brother,80,0_1_0,0.333333333333333,0.476190476190476,0.833333333333333,0.891089108910891,0.3125,0.166666666666667,0.285714285714286,1,0.166666666666667,0.166666666666667
0,Family,Brother,80,1_0_0,1,0.298507462686567,0.175438596491228,0.301980198019802,0.175438596491228,1,1,1,1,1
0,Family,Brother,80,1_1_1,0,0,0,0.851485148514851,0,0,0,0,0,0
0,Family,Male,0,0_0_0,0.317307692307692,0.481751824817518,1,0.648514851485149,0.317307692307692,,,,,
0,Family,Male,0,0_0_1,1,1,1,1,1,,,,,
0,Family,Male,0,0_1_0,1,0.936936936936937,0.88135593220339,0.930693069306931,0.88135593220339,,,,,
0,Family,Male,0,1_0_0,1,0.691029900332226,0.527918781725888,0.53960396039604,0.527918781725888,,,,,
0,Family,Male,0,1_1_1,0.240384615384615,0.294117647058823,0.378787878787879,0.405940594059406,0.172413793103448,,,,,
0,Family,Male,5,0_0_0,0.346153846153846,0.514285714285714,1,0.663366336633663,0.346153846153846,,,,,
0,Family,Male,5,0_0_1,0.951923076923077,0.975369458128079,1,0.975247524752475,0.951923076923077,,,,,
0,Family,Male,5,0_1_0,0.990384615384615,0.985645933014354,0.980952380952381,0.985148514851485,0.971698113207547,,,,,
0,Family,Male,5,1_0_0,1,0.776119402985075,0.634146341463415,0.702970297029703,0.634146341463415,,,,,
0,Family,Male,5,1_1_1,0,0,0,0.103960396039604,0,,,,,
0,Family,Male,10,0_0_0,0.144230769230769,0.252100840336134,1,0.559405940594059,0.144230769230769,0,0,0,0,0
0,Family,Male,10,0_0_1,0.951923076923077,0.961165048543689,0.970588235294118,0.96039603960396,0.925233644859813,0,0,0,0,0
0,Family,Male,10,0_1_0,0.913461538461538,0.954773869346734,1,0.955445544554455,0.913461538461538,0,0,0,0,0
0,Family,Male,10,1_0_0,1,0.697986577181208,0.536082474226804,0.554455445544555,0.536082474226804,1,1,1,1,1
0,Family,Male,10,1_1_1,0.317307692307692,0.478260869565217,0.970588235294118,0.643564356435644,0.314285714285714,0,0,0,0,0
0,Family,Male,15,0_0_0,0.134615384615385,0.23728813559322,1,0.554455445544555,0.134615384615385,0,0,0,0,0
0,Family,Male,15,0_0_1,0.951923076923077,0.961165048543689,0.970588235294118,0.96039603960396,0.925233644859813,0,0,0,0,0
0,Family,Male,15,0_1_0,0.865384615384615,0.927835051546392,1,0.930693069306931,0.865384615384615,0,0,0,0,0
0,Family,Male,15,1_0_0,1,0.695652173913043,0.533333333333333,0.54950495049505,0.533333333333333,1,1,1,1,1
0,Family,Male,15,1_1_1,0.269230769230769,0.421052631578947,0.96551724137931,0.618811881188119,0.266666666666667,0,0,0,0,0
0,Family,Male,20,0_0_0,0.125,0.222222222222222,1,0.54950495049505,0.125,0,0,0,0,0
0,Family,Male,20,0_0_1,0.913461538461538,0.935960591133005,0.95959595959596,0.935643564356436,0.87962962962963,0,0,0,0,0
0,Family,Male,20,0_1_0,0.807692307692308,0.888888888888889,0.988235294117647,0.896039603960396,0.8,0,0,0,0,0
0,Family,Male,20,1_0_0,1,0.695652173913043,0.533333333333333,0.54950495049505,0.533333333333333,1,1,1,1,1
0,Family,Male,20,1_1_1,0.288461538461538,0.441176470588235,0.9375,0.623762376237624,0.283018867924528,0,0,0,0,0
0,Family,Male,25,0_0_0,0.153846153846154,0.266666666666667,1,0.564356435643564,0.153846153846154,0,0,0,0,0
0,Family,Male,25,0_0_1,0.769230769230769,0.864864864864865,0.987654320987654,0.876237623762376,0.761904761904762,0,0,0,0,0
0,Family,Male,25,0_1_0,0.759615384615385,0.863387978142077,1,0.876237623762376,0.759615384615385,0,0,0,0,0
0,Family,Male,25,1_0_0,1,0.691029900332226,0.527918781725888,0.53960396039604,0.527918781725888,1,1,1,1,1
0,Family,Male,25,1_1_1,0.307692307692308,0.463768115942029,0.941176470588235,0.633663366336634,0.30188679245283,0,0,0,0,0
0,Family,Male,30,0_0_0,0.144230769230769,0.252100840336134,1,0.559405940594059,0.144230769230769,0,0,0,0,0
0,Family,Male,30,0_0_1,0.778846153846154,0.870967741935484,0.98780487804878,0.881188118811881,0.771428571428571,0,0,0,0,0
0,Family,Male,30,0_1_0,0.711538461538462,0.822222222222222,0.973684210526316,0.841584158415841,0.69811320754717,0,0,0,0,0
0,Family,Male,30,1_0_0,1,0.693333333333333,0.530612244897959,0.544554455445545,0.530612244897959,1,1,1,1,1
0,Family,Male,30,1_1_1,0.355769230769231,0.510344827586207,0.902439024390244,0.648514851485149,0.342592592592593,0,0,0,0,0
0,Family,Male,35,0_0_0,0.153846153846154,0.266666666666667,1,0.564356435643564,0.153846153846154,0,0,0,0,0
0,Family,Male,35,0_0_1,0.711538461538462,0.831460674157303,1,0.851485148514851,0.711538461538462,0,0,0,0,0
0,Family,Male,35,0_1_0,0.682692307692308,0.811428571428571,1,0.836633663366337,0.682692307692308,0,0,0,0,0
0,Family,Male,35,1_0_0,0.990384615384615,0.733096085409253,0.581920903954802,0.628712871287129,0.578651685393258,1,1,1,1,1
0,Family,Male,35,1_1_1,0.576923076923077,0.597014925373134,0.618556701030928,0.599009900990099,0.425531914893617,0,0,0,0,0
0,Family,Male,40,0_0_0,0.153846153846154,0.266666666666667,1,0.564356435643564,0.153846153846154,0,0,0,0,0
0,Family,Male,40,0_0_1,0.663461538461538,0.797687861271676,1,0.826732673267327,0.663461538461538,0,0,0,0,0
0,Family,Male,40,0_1_0,0.653846153846154,0.781609195402299,0.971428571428571,0.811881188118812,0.641509433962264,0,0,0,0,0
0,Family,Male,40,1_0_0,0.990384615384615,0.705479452054795,0.547872340425532,0.574257425742574,0.544973544973545,1,1,1,1,1
0,Family,Male,40,1_1_1,0.576923076923077,0.585365853658537,0.594059405940594,0.579207920792079,0.413793103448276,0.5,0.666666666666667,1,0.5,0.5
0,Family,Male,45,0_0_0,0.144230769230769,0.252100840336134,1,0.559405940594059,0.144230769230769,0,0,0,0,0
0,Family,Male,45,0_0_1,0.673076923076923,0.8,0.985915492957746,0.826732673267327,0.666666666666667,0,0,0,0,0
0,Family,Male,45,0_1_0,0.644230769230769,0.783625730994152,1,0.816831683168317,0.644230769230769,0,0,0,0,0
0,Family,Male,45,1_0_0,1,0.7003367003367,0.538860103626943,0.559405940594059,0.538860103626943,1,1,1,1,1
0,Family,Male,45,1_1_1,0.586538461538462,0.578199052132701,0.570093457943925,0.559405940594059,0.406666666666667,0.333333333333333,0.5,1,0.333333333333333,0.333333333333333
0,Family,Male,50,0_0_0,0.125,0.222222222222222,1,0.54950495049505,0.125,0,0,0,0,0
0,Family,Male,50,0_0_1,0.605769230769231,0.75,0.984375,0.792079207920792,0.6,0,0,0,0,0
0,Family,Male,50,0_1_0,0.605769230769231,0.754491017964072,1,0.797029702970297,0.605769230769231,0,0,0,0,0
0,Family,Male,50,1_0_0,1,0.717241379310345,0.559139784946237,0.594059405940594,0.559139784946237,1,1,1,1,1
0,Family,Male,50,1_1_1,0.586538461538462,0.580952380952381,0.575471698113208,0.564356435643564,0.409395973154362,0.333333333333333,0.5,1,0.333333333333333,0.333333333333333
0,Family,Male,55,0_0_0,0.00961538461538462,0.0190476190476191,1,0.49009900990099,0.00961538461538462,0,0,0,0,0
0,Family,Male,55,0_0_1,0.740384615384615,0.806282722513089,0.885057471264368,0.816831683168317,0.675438596491228,0.5,0.666666666666667,1,0.5,0.5
0,Family,Male,55,0_1_0,0.807692307692308,0.774193548387097,0.743362831858407,0.757425742574257,0.631578947368421,1,1,1,1,1
0,Family,Male,55,1_0_0,0.990384615384615,0.743682310469314,0.595375722543353,0.648514851485149,0.591954022988506,1,1,1,1,1
0,Family,Male,55,1_1_1,0.288461538461538,0.307692307692308,0.32967032967033,0.331683168316832,0.181818181818182,0,0,0,0,0
0,Family,Male,60,0_0_0,0,0,0,0.485148514851485,0,0,0,0,0,0
0,Family,Male,60,0_0_1,0.413461538461538,0.577181208053691,0.955555555555556,0.688118811881188,0.405660377358491,0,0,0,0,0
0,Family,Male,60,0_1_0,0.480769230769231,0.649350649350649,1,0.732673267326733,0.480769230769231,0,0,0,0,0
0,Family,Male,60,1_0_0,0.971153846153846,0.729241877256318,0.583815028901734,0.628712871287129,0.573863636363636,1,1,1,1,1
0,Family,Male,60,1_1_1,0.528846153846154,0.516431924882629,0.504587155963303,0.49009900990099,0.348101265822785,0.666666666666667,0.8,1,0.666666666666667,0.666666666666667
0,Family,Male,65,0_0_0,0,0,0,0.485148514851485,0,0,0,0,0,0
0,Family,Male,65,0_0_1,0.509615384615385,0.670886075949367,0.981481481481482,0.742574257425743,0.504761904761905,0.125,0.222222222222222,1,0.125,0.125
0,Family,Male,65,0_1_0,0.442307692307692,0.613333333333333,1,0.712871287128713,0.442307692307692,0,0,0,0,0
0,Family,Male,65,1_0_0,0.980769230769231,0.755555555555556,0.614457831325301,0.673267326732673,0.607142857142857,1,1,1,1,1
0,Family,Male,65,1_1_1,0.201923076923077,0.302158273381295,0.6,0.51980198019802,0.177966101694915,0,0,0,0,0
0,Family,Male,70,0_0_0,0,0,0,0.485148514851485,0,0,0,0,0,0
0,Family,Male,70,0_0_1,0.394230769230769,0.561643835616438,0.976190476190476,0.683168316831683,0.39047619047619,0.0909090909090909,0.166666666666667,1,0.0909090909090909,0.0909090909090909
0,Family,Male,70,0_1_0,0.557692307692308,0.698795180722892,0.935483870967742,0.752475247524752,0.537037037037037,0.181818181818182,0.307692307692308,1,0.181818181818182,0.181818181818182
0,Family,Male,70,1_0_0,0.961538461538462,0.662251655629139,0.505050505050505,0.495049504950495,0.495049504950495,1,1,1,1,1
0,Family,Male,70,1_1_1,0.0192307692307692,0.0233918128654971,0.0298507462686567,0.173267326732673,0.0118343195266272,0.0909090909090909,0.166666666666667,1,0.0909090909090909,0.0909090909090909
0,Family,Male,75,0_0_0,0,0,0,0.485148514851485,0,0,0,0,0,0
0,Family,Male,75,0_0_1,0.336538461538462,0.49645390070922,0.945945945945946,0.648514851485149,0.330188679245283,0.0769230769230769,0.142857142857143,1,0.0769230769230769,0.0769230769230769
0,Family,Male,75,0_1_0,0.519230769230769,0.666666666666667,0.931034482758621,0.732673267326733,0.5,0.230769230769231,0.375,1,0.230769230769231,0.230769230769231
0,Family,Male,75,1_0_0,0.932692307692308,0.648829431438127,0.497435897435897,0.48019801980198,0.48019801980198,1,1,1,1,1
0,Family,Male,75,1_1_1,0.0288461538461538,0.0352941176470588,0.0454545454545455,0.188118811881188,0.0179640718562874,0.0769230769230769,0.142857142857143,1,0.0769230769230769,0.0769230769230769
0,Family,Male,80,0_0_0,0.00961538461538462,0.0190476190476191,1,0.49009900990099,0.00961538461538462,0,0,0,0,0
0,Family,Male,80,0_0_1,0.298076923076923,0.452554744525547,0.939393939393939,0.628712871287129,0.292452830188679,0,0,0,0,0
0,Family,Male,80,0_1_0,0.336538461538462,0.503597122302158,1,0.658415841584158,0.336538461538462,0,0,0,0,0
0,Family,Male,80,1_0_0,0.875,0.676579925650558,0.551515151515152,0.569306930693069,0.51123595505618,0.8,0.888888888888889,1,0.8,0.8
0,Family,Male,80,1_1_1,0.173076923076923,0.201117318435754,0.24,0.292079207920792,0.111801242236025,0.0666666666666667,0.125,1,0.0666666666666667,0.0666666666666667
0,Family,PersonWithASibling,0,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,0,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,0,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,0,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,0,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,5,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,5,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,5,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,5,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,5,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,10,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,10,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,10,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,10,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,10,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,15,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,15,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,15,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,15,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,15,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,20,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,20,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,20,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,20,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,20,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,25,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,25,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,25,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,25,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,25,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,30,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,30,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,30,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,30,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,30,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
0,Family,PersonWithASibling,35,0_0_0,0,0,0,0.643564356435644,0,,,,,
0,Family,PersonWithASibling,35,0_0_1,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,35,0_1_0,0.0138888888888889,0.0273972602739726,1,0.648514851485149,0.0138888888888889,,,,,
0,Family,PersonWithASibling,35,1_0_0,0.847222222222222,0.589371980676328,0.451851851851852,0.579207920792079,0.417808219178082,,,,,
0,Family,PersonWithASibling,35,1_1_1,0.472222222222222,0.375690607734807,0.311926605504587,0.440594059405941,0.231292517006803,,,,,
